5e5ced8e-60e6-47e0-a698-95d899b08cea_1	5e5ced8e-60e6-47e0-a698-95d899b08cea	M5	D18	180
c95ab0ce-f4e2-5a5d-8ab8-7d4fda19df86_1	c95ab0ce-f4e2-5a5d-8ab8-7d4fda19df86	M5	D18	180
259a8553-a1c4-406a-a66c-c65d69daed1f_1	259a8553-a1c4-406a-a66c-c65d69daed1f	M5	D18	180
e17e7340-f62e-5490-9244-79a3870b33fb_1	e17e7340-f62e-5490-9244-79a3870b33fb	M5	D18	180
4427f906-fdff-4227-ad25-2b983655ccc0_1	4427f906-fdff-4227-ad25-2b983655ccc0	M5	D18	180
241cb51b-a3be-4e9b-a63d-855513db8a1b_1	241cb51b-a3be-4e9b-a63d-855513db8a1b	M1	D15	1
241cb51b-a3be-4e9b-a63d-855513db8a1b_2	241cb51b-a3be-4e9b-a63d-855513db8a1b	M1	D15	1
05d099ce-f03a-47e1-811a-c9572406549b_1	05d099ce-f03a-47e1-811a-c9572406549b	M1	D15	154
86f0280a-d711-4f7b-9608-3de1971061f7_1	86f0280a-d711-4f7b-9608-3de1971061f7	M1	D15	19
edfe0375-20e6-400c-a7bb-2d7f4818e9f1_1	edfe0375-20e6-400c-a7bb-2d7f4818e9f1	M5	D18	19
101c9a71-8e35-4e77-ba08-9de16940cfdf_1	101c9a71-8e35-4e77-ba08-9de16940cfdf	M5	D18	19
1e8bfc8a-aede-5e7b-ba52-c2fbaad2f363_1	1e8bfc8a-aede-5e7b-ba52-c2fbaad2f363	M5	D18	19
603589da-6543-4102-ae45-e8830393c681_1	603589da-6543-4102-ae45-e8830393c681	M1	D15	58
603589da-6543-4102-ae45-e8830393c681_2	603589da-6543-4102-ae45-e8830393c681	M1	D15	106
25c62871-d7c3-444f-a1a2-4e4e7a4c1538_1	25c62871-d7c3-444f-a1a2-4e4e7a4c1538	M1	D15	58
25c62871-d7c3-444f-a1a2-4e4e7a4c1538_2	25c62871-d7c3-444f-a1a2-4e4e7a4c1538	M1	D15	106
b59317cf-d96c-4da7-ae7b-f224dde8b951_1	b59317cf-d96c-4da7-ae7b-f224dde8b951	M1	D15	36
b59317cf-d96c-4da7-ae7b-f224dde8b951_2	b59317cf-d96c-4da7-ae7b-f224dde8b951	M1	D15	1
b59317cf-d96c-4da7-ae7b-f224dde8b951_3	b59317cf-d96c-4da7-ae7b-f224dde8b951	M1	D15	62
9f8b5b6c-7441-4f9d-b71c-c4cf9e7be551_1	9f8b5b6c-7441-4f9d-b71c-c4cf9e7be551	M1	D15	257
e9c1ede5-04ec-4f26-8e78-c1fc1fa2d718_1	e9c1ede5-04ec-4f26-8e78-c1fc1fa2d718	M1	D15	36
e9c1ede5-04ec-4f26-8e78-c1fc1fa2d718_2	e9c1ede5-04ec-4f26-8e78-c1fc1fa2d718	M1	D15	1
e9c1ede5-04ec-4f26-8e78-c1fc1fa2d718_3	e9c1ede5-04ec-4f26-8e78-c1fc1fa2d718	M1	D15	62
120cfba8-5c46-558d-96a0-eb2450473f5f_1	120cfba8-5c46-558d-96a0-eb2450473f5f	M5	D15	89
ba9a7cf9-6614-43a1-a155-c80478d91364_1	ba9a7cf9-6614-43a1-a155-c80478d91364	M5	D15	1
ba9a7cf9-6614-43a1-a155-c80478d91364_2	ba9a7cf9-6614-43a1-a155-c80478d91364	M5	D15	60
36c32021-762d-4155-b13f-c17855b15fb2_1	36c32021-762d-4155-b13f-c17855b15fb2	M5	D15	45
79afa811-5b76-4dd3-8bb5-bdb8035e1609_1	79afa811-5b76-4dd3-8bb5-bdb8035e1609	M1	D15	40
79afa811-5b76-4dd3-8bb5-bdb8035e1609_2	79afa811-5b76-4dd3-8bb5-bdb8035e1609	M1	D15	1
79afa811-5b76-4dd3-8bb5-bdb8035e1609_3	79afa811-5b76-4dd3-8bb5-bdb8035e1609	M1	D15	113
d8097fe5-0ecc-4f16-9b00-5fafabd421bd_1	d8097fe5-0ecc-4f16-9b00-5fafabd421bd	M1	D15	174
2eb70b52-b2d1-4396-8bee-bc5c833d0f73_1	2eb70b52-b2d1-4396-8bee-bc5c833d0f73	M1	D15	174
4530d478-80dd-4430-b71a-79b2cc5ed642_1	4530d478-80dd-4430-b71a-79b2cc5ed642	M1	D15	141
30a88ab9-194d-4b52-bd61-ca801acadd83_1	30a88ab9-194d-4b52-bd61-ca801acadd83	M1	D15	141
307dc47a-1c4c-44d1-ab0e-2732dccf4a88_1	307dc47a-1c4c-44d1-ab0e-2732dccf4a88	M1	D15	36
307dc47a-1c4c-44d1-ab0e-2732dccf4a88_2	307dc47a-1c4c-44d1-ab0e-2732dccf4a88	M1	D15	1
307dc47a-1c4c-44d1-ab0e-2732dccf4a88_3	307dc47a-1c4c-44d1-ab0e-2732dccf4a88	M1	D15	62
81a78d66-8fe4-4cc6-b323-1720d94ab610_1	81a78d66-8fe4-4cc6-b323-1720d94ab610	M1	D15	79
7cf4202a-2dc5-4002-b7e7-6520a3d7131b_1	7cf4202a-2dc5-4002-b7e7-6520a3d7131b	M1	D15	36
7cf4202a-2dc5-4002-b7e7-6520a3d7131b_2	7cf4202a-2dc5-4002-b7e7-6520a3d7131b	M1	D15	1
7cf4202a-2dc5-4002-b7e7-6520a3d7131b_3	7cf4202a-2dc5-4002-b7e7-6520a3d7131b	M1	D15	62
48b1f511-5872-5a19-a014-bb7775b03df6_1	48b1f511-5872-5a19-a014-bb7775b03df6	M1	D15	180
48b1f511-5872-5a19-a014-bb7775b03df6_2	48b1f511-5872-5a19-a014-bb7775b03df6	M1	D15	6
f143a356-f719-449a-b7e4-19345d754719_1	f143a356-f719-449a-b7e4-19345d754719	M5	D15	43
f143a356-f719-449a-b7e4-19345d754719_2	f143a356-f719-449a-b7e4-19345d754719	M5	D15	1
f143a356-f719-449a-b7e4-19345d754719_3	f143a356-f719-449a-b7e4-19345d754719	M5	D15	131
109f15a3-d291-4016-af49-782dd808ab53_1	109f15a3-d291-4016-af49-782dd808ab53	M5	D15	19
8ac890d3-d0e1-4ce5-afd8-ba5abe352b08_1	8ac890d3-d0e1-4ce5-afd8-ba5abe352b08	M5	D18	42
af312c46-c5d1-4405-a01c-923e6a222df4_1	af312c46-c5d1-4405-a01c-923e6a222df4	M5	D18	180
5e0d4711-4aec-43e1-a003-9a0b2015f8d2_1	5e0d4711-4aec-43e1-a003-9a0b2015f8d2	M1	D15	20
d120d40f-8cce-4365-b5a7-32c580d4bcf2_1	d120d40f-8cce-4365-b5a7-32c580d4bcf2	M3	D6	1
a0b75756-22ab-44a2-bcbd-94f6ebe18eba_1	a0b75756-22ab-44a2-bcbd-94f6ebe18eba	M5	D15	180
57aada90-5b22-417e-a0a7-4a4ad3a3be91_1	57aada90-5b22-417e-a0a7-4a4ad3a3be91	M5	D18	180
dd239581-4a7f-4bbd-98a3-1b73325d64dd_1	dd239581-4a7f-4bbd-98a3-1b73325d64dd	M5	D15	180
501827b0-6af3-48b5-a90f-72ac7d2d0a42_1	501827b0-6af3-48b5-a90f-72ac7d2d0a42	M5	D15	43
501827b0-6af3-48b5-a90f-72ac7d2d0a42_2	501827b0-6af3-48b5-a90f-72ac7d2d0a42	M5	D15	131
4d2e07fa-7dbd-49d4-b737-54ada287ef7e_1	4d2e07fa-7dbd-49d4-b737-54ada287ef7e	M1	D15	100
bd64879a-7b36-48c9-9409-369e8e18eeb8_1	bd64879a-7b36-48c9-9409-369e8e18eeb8	M1	D15	16
3447e197-da26-45b9-87ab-bbec386ee4f8_1	3447e197-da26-45b9-87ab-bbec386ee4f8	M1	D15	16
fc01bb4c-026a-4019-a1ba-18fb67de674b_1	fc01bb4c-026a-4019-a1ba-18fb67de674b	M1	D15	16
852ed502-0706-4747-8e66-ca2ff644948c_1	852ed502-0706-4747-8e66-ca2ff644948c	M1	D15	16
e607dcc2-c4ac-4588-8248-5b15faae40b9_1	e607dcc2-c4ac-4588-8248-5b15faae40b9	M5	D18	16
9eca0b06-0d17-46be-ad54-bb989fe64943_1	9eca0b06-0d17-46be-ad54-bb989fe64943	M5	D18	16
6ef586be-0257-4592-aabf-933bea0d517b_1	6ef586be-0257-4592-aabf-933bea0d517b	M1	D15	180
17b63cd4-2f97-422a-af29-0265c89a6478_1	17b63cd4-2f97-422a-af29-0265c89a6478	M2	D13	3
17b63cd4-2f97-422a-af29-0265c89a6478_2	17b63cd4-2f97-422a-af29-0265c89a6478	M2	D13	7
17b63cd4-2f97-422a-af29-0265c89a6478_3	17b63cd4-2f97-422a-af29-0265c89a6478	M2	D13	28
f2267e74-06fa-51dc-bebc-fe4d4f5a8b1c_1	f2267e74-06fa-51dc-bebc-fe4d4f5a8b1c	M2	D13	3
f2267e74-06fa-51dc-bebc-fe4d4f5a8b1c_2	f2267e74-06fa-51dc-bebc-fe4d4f5a8b1c	M2	D13	7
f2267e74-06fa-51dc-bebc-fe4d4f5a8b1c_3	f2267e74-06fa-51dc-bebc-fe4d4f5a8b1c	M2	D13	28
15bc129a-8cd7-443a-83ff-a24fede5bb40_1	15bc129a-8cd7-443a-83ff-a24fede5bb40	M2	D13	3
15bc129a-8cd7-443a-83ff-a24fede5bb40_2	15bc129a-8cd7-443a-83ff-a24fede5bb40	M2	D13	7
15bc129a-8cd7-443a-83ff-a24fede5bb40_3	15bc129a-8cd7-443a-83ff-a24fede5bb40	M2	D13	28
abb4dcb6-bcdf-4187-b21f-d64b2790df38_1	abb4dcb6-bcdf-4187-b21f-d64b2790df38	M5	D15	48
ab73403b-54af-41ad-b6dc-536af6af3805_1	ab73403b-54af-41ad-b6dc-536af6af3805	M5	D15	107
ab73403b-54af-41ad-b6dc-536af6af3805_2	ab73403b-54af-41ad-b6dc-536af6af3805	M5	D15	1
624209aa-359a-4b5d-a175-76022b9cac6e_1	624209aa-359a-4b5d-a175-76022b9cac6e	M5	D15	16
9309d36d-81dd-4d70-9952-524a8fae3e1a_1	9309d36d-81dd-4d70-9952-524a8fae3e1a	M5	D18	70
9309d36d-81dd-4d70-9952-524a8fae3e1a_2	9309d36d-81dd-4d70-9952-524a8fae3e1a	M5	D18	81
1385d72a-e225-4eec-8310-6592700b3e2a_1	1385d72a-e225-4eec-8310-6592700b3e2a	M1	D15	16
7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6_1	7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6	M1	D15	1
7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6_2	7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6	M1	D15	1
7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6_3	7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6	M1	D15	76
7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6_4	7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6	M1	D15	1
7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6_5	7ea95a84-b5d2-4e09-b74c-a3a0652a1cc6	M1	D15	1
0d55d766-8891-48b8-8d63-4720d38a4157_1	0d55d766-8891-48b8-8d63-4720d38a4157	M1	D15	36
0d55d766-8891-48b8-8d63-4720d38a4157_2	0d55d766-8891-48b8-8d63-4720d38a4157	M1	D15	1
0d55d766-8891-48b8-8d63-4720d38a4157_3	0d55d766-8891-48b8-8d63-4720d38a4157	M1	D15	62
840628e8-5acf-4669-a9e0-cc4f31e47768_1	840628e8-5acf-4669-a9e0-cc4f31e47768	M1	D15	89
3658d038-78fc-4b95-a3f7-1a286e0c2d9b_1	3658d038-78fc-4b95-a3f7-1a286e0c2d9b	M2	D13	3
3658d038-78fc-4b95-a3f7-1a286e0c2d9b_2	3658d038-78fc-4b95-a3f7-1a286e0c2d9b	M2	D13	1
0f77ea03-1467-45fb-afa8-e9bf778dfcd1_1	0f77ea03-1467-45fb-afa8-e9bf778dfcd1	M2	D13	141
0f77ea03-1467-45fb-afa8-e9bf778dfcd1_2	0f77ea03-1467-45fb-afa8-e9bf778dfcd1	M2	D13	1
11557327-152f-409e-bed0-5f366e6b4299_1	11557327-152f-409e-bed0-5f366e6b4299	M3	D15	64
11557327-152f-409e-bed0-5f366e6b4299_2	11557327-152f-409e-bed0-5f366e6b4299	M3	D15	1
a09bdbf8-1bd2-58c1-b03b-c315452a05df_1	a09bdbf8-1bd2-58c1-b03b-c315452a05df	M5	D15	48
63b845c1-b568-46a1-bab1-7fb2a3a11ac0_1	63b845c1-b568-46a1-bab1-7fb2a3a11ac0	M5	D15	45
c63b9249-6df3-51be-ae9b-28ba512d820c_1	c63b9249-6df3-51be-ae9b-28ba512d820c	M5	D15	45
5b32ad6f-861c-4abb-b4dc-e2e195712221_1	5b32ad6f-861c-4abb-b4dc-e2e195712221	M5	D15	180
28bc650f-c243-453e-a5d3-fc397b2a696c_1	28bc650f-c243-453e-a5d3-fc397b2a696c	M5	D15	45
2acf969f-4f12-4ad7-90c7-0029d5d9c0b8_1	2acf969f-4f12-4ad7-90c7-0029d5d9c0b8	M5	D15	45
0b2953d5-cf61-4801-87d1-2b9a9e1af9ea_1	0b2953d5-cf61-4801-87d1-2b9a9e1af9ea	M5	D15	1
0b2953d5-cf61-4801-87d1-2b9a9e1af9ea_2	0b2953d5-cf61-4801-87d1-2b9a9e1af9ea	M5	D15	1
9521bbde-0118-53ee-bce6-f9305e751b1b_1	9521bbde-0118-53ee-bce6-f9305e751b1b	M5	D15	1
9521bbde-0118-53ee-bce6-f9305e751b1b_2	9521bbde-0118-53ee-bce6-f9305e751b1b	M5	D15	60
aea9e2ab-a6c8-4ce6-8921-39c5ed4a0790_1	aea9e2ab-a6c8-4ce6-8921-39c5ed4a0790	M5	D15	48
794701d0-f890-452f-8484-6a32b284fdd3_1	794701d0-f890-452f-8484-6a32b284fdd3	M5	D18	180
794701d0-f890-452f-8484-6a32b284fdd3_2	794701d0-f890-452f-8484-6a32b284fdd3	M5	D18	1
31867e58-bf2c-4707-a480-4a9b94f2ece1_1	31867e58-bf2c-4707-a480-4a9b94f2ece1	M5	D18	180
31867e58-bf2c-4707-a480-4a9b94f2ece1_2	31867e58-bf2c-4707-a480-4a9b94f2ece1	M5	D18	3
187fad69-669b-4c7e-943b-f3815d0b162b_1	187fad69-669b-4c7e-943b-f3815d0b162b	M1	D15	36
187fad69-669b-4c7e-943b-f3815d0b162b_2	187fad69-669b-4c7e-943b-f3815d0b162b	M1	D15	1
187fad69-669b-4c7e-943b-f3815d0b162b_3	187fad69-669b-4c7e-943b-f3815d0b162b	M1	D15	62
0edf2a45-39b6-48b0-a478-64052f0da306_1	0edf2a45-39b6-48b0-a478-64052f0da306	M1	D15	279
0edf2a45-39b6-48b0-a478-64052f0da306_2	0edf2a45-39b6-48b0-a478-64052f0da306	M1	D15	1
0edf2a45-39b6-48b0-a478-64052f0da306_3	0edf2a45-39b6-48b0-a478-64052f0da306	M1	D15	131
0edf2a45-39b6-48b0-a478-64052f0da306_4	0edf2a45-39b6-48b0-a478-64052f0da306	M1	D15	10
ebb41b30-8aa3-4a4b-afad-f6461c285b6e_1	ebb41b30-8aa3-4a4b-afad-f6461c285b6e	M2	D13	42
e125594e-2917-4ef2-b859-18d922f63925_1	e125594e-2917-4ef2-b859-18d922f63925	M2	D13	219
e125594e-2917-4ef2-b859-18d922f63925_2	e125594e-2917-4ef2-b859-18d922f63925	M2	D13	45
7e771b2b-d48b-4044-9936-cf5b1867c6a0_1	7e771b2b-d48b-4044-9936-cf5b1867c6a0	M3	D6	56
7e771b2b-d48b-4044-9936-cf5b1867c6a0_2	7e771b2b-d48b-4044-9936-cf5b1867c6a0	M3	D6	81
7e771b2b-d48b-4044-9936-cf5b1867c6a0_3	7e771b2b-d48b-4044-9936-cf5b1867c6a0	M3	D6	7
5edb0d93-2b4b-49a0-968a-80dcf69a1b94_1	5edb0d93-2b4b-49a0-968a-80dcf69a1b94	M5	D15	1
5edb0d93-2b4b-49a0-968a-80dcf69a1b94_2	5edb0d93-2b4b-49a0-968a-80dcf69a1b94	M5	D15	60
914952c8-aa00-4b16-9f8f-198fb5e5c005_1	914952c8-aa00-4b16-9f8f-198fb5e5c005	M5	D15	1
914952c8-aa00-4b16-9f8f-198fb5e5c005_2	914952c8-aa00-4b16-9f8f-198fb5e5c005	M5	D15	60
b1628846-6d78-4034-b870-fb8fcc740213_1	b1628846-6d78-4034-b870-fb8fcc740213	M5	D18	1
b1628846-6d78-4034-b870-fb8fcc740213_2	b1628846-6d78-4034-b870-fb8fcc740213	M5	D18	60
9c312e95-c662-415d-b04b-cf862111b875_1	9c312e95-c662-415d-b04b-cf862111b875	M5	D15	180
70f16470-a9cc-4b4f-9a4a-f3f84a460abb_1	70f16470-a9cc-4b4f-9a4a-f3f84a460abb	M5	D18	144
70f16470-a9cc-4b4f-9a4a-f3f84a460abb_2	70f16470-a9cc-4b4f-9a4a-f3f84a460abb	M5	D18	189
e51d4fc4-baae-4fd9-8057-e96dada33392_1	e51d4fc4-baae-4fd9-8057-e96dada33392	M5	D18	144
e51d4fc4-baae-4fd9-8057-e96dada33392_2	e51d4fc4-baae-4fd9-8057-e96dada33392	M5	D18	189
3f822443-e3a8-40fd-9ea2-47c0adce2f5c_1	3f822443-e3a8-40fd-9ea2-47c0adce2f5c	M5	D18	144
3f822443-e3a8-40fd-9ea2-47c0adce2f5c_2	3f822443-e3a8-40fd-9ea2-47c0adce2f5c	M5	D18	189
3757ca35-e99d-49f9-aa1a-a7700d95ec8f_1	3757ca35-e99d-49f9-aa1a-a7700d95ec8f	M5	D18	144
3757ca35-e99d-49f9-aa1a-a7700d95ec8f_2	3757ca35-e99d-49f9-aa1a-a7700d95ec8f	M5	D18	189
f3724b74-48eb-48eb-9fd1-115e01e27537_1	f3724b74-48eb-48eb-9fd1-115e01e27537	M5	D18	7
f3724b74-48eb-48eb-9fd1-115e01e27537_2	f3724b74-48eb-48eb-9fd1-115e01e27537	M5	D18	42
f3724b74-48eb-48eb-9fd1-115e01e27537_3	f3724b74-48eb-48eb-9fd1-115e01e27537	M5	D18	4
f4fb1ae0-fb90-447b-8b11-c38070849991_1	f4fb1ae0-fb90-447b-8b11-c38070849991	M5	D18	139
f4fb1ae0-fb90-447b-8b11-c38070849991_2	f4fb1ae0-fb90-447b-8b11-c38070849991	M5	D18	6
f4fb1ae0-fb90-447b-8b11-c38070849991_3	f4fb1ae0-fb90-447b-8b11-c38070849991	M5	D18	86
f4fb1ae0-fb90-447b-8b11-c38070849991_4	f4fb1ae0-fb90-447b-8b11-c38070849991	M5	D18	19
b66705fc-d8ae-4910-808b-51496b6fecd0_1	b66705fc-d8ae-4910-808b-51496b6fecd0	M5	D18	139
b66705fc-d8ae-4910-808b-51496b6fecd0_2	b66705fc-d8ae-4910-808b-51496b6fecd0	M5	D18	6
b66705fc-d8ae-4910-808b-51496b6fecd0_3	b66705fc-d8ae-4910-808b-51496b6fecd0	M5	D18	86
b66705fc-d8ae-4910-808b-51496b6fecd0_4	b66705fc-d8ae-4910-808b-51496b6fecd0	M5	D18	19
5f0f7091-70be-47cc-8db8-061f39555770_1	5f0f7091-70be-47cc-8db8-061f39555770	M5	D18	139
5f0f7091-70be-47cc-8db8-061f39555770_2	5f0f7091-70be-47cc-8db8-061f39555770	M5	D18	6
5f0f7091-70be-47cc-8db8-061f39555770_3	5f0f7091-70be-47cc-8db8-061f39555770	M5	D18	86
5f0f7091-70be-47cc-8db8-061f39555770_4	5f0f7091-70be-47cc-8db8-061f39555770	M5	D18	19
2d84e5f4-cd81-4439-bd07-5cbfd08bb92a_1	2d84e5f4-cd81-4439-bd07-5cbfd08bb92a	M5	D18	139
2d84e5f4-cd81-4439-bd07-5cbfd08bb92a_2	2d84e5f4-cd81-4439-bd07-5cbfd08bb92a	M5	D18	6
2d84e5f4-cd81-4439-bd07-5cbfd08bb92a_3	2d84e5f4-cd81-4439-bd07-5cbfd08bb92a	M5	D18	86
2d84e5f4-cd81-4439-bd07-5cbfd08bb92a_4	2d84e5f4-cd81-4439-bd07-5cbfd08bb92a	M5	D18	19
d1ffda4b-78fb-58b0-bae0-fe3329523fb8_1	d1ffda4b-78fb-58b0-bae0-fe3329523fb8	M5	D18	139
d1ffda4b-78fb-58b0-bae0-fe3329523fb8_2	d1ffda4b-78fb-58b0-bae0-fe3329523fb8	M5	D18	6
d1ffda4b-78fb-58b0-bae0-fe3329523fb8_3	d1ffda4b-78fb-58b0-bae0-fe3329523fb8	M5	D18	86
d1ffda4b-78fb-58b0-bae0-fe3329523fb8_4	d1ffda4b-78fb-58b0-bae0-fe3329523fb8	M5	D18	19
740e90c0-be7b-4c55-b4a0-6c41cdc515f1_1	740e90c0-be7b-4c55-b4a0-6c41cdc515f1	M5	D18	1
740e90c0-be7b-4c55-b4a0-6c41cdc515f1_2	740e90c0-be7b-4c55-b4a0-6c41cdc515f1	M5	D18	8
740e90c0-be7b-4c55-b4a0-6c41cdc515f1_3	740e90c0-be7b-4c55-b4a0-6c41cdc515f1	M5	D18	1
740e90c0-be7b-4c55-b4a0-6c41cdc515f1_4	740e90c0-be7b-4c55-b4a0-6c41cdc515f1	M5	D18	1
9b45e0ad-6056-486b-998f-b70b1e579817_1	9b45e0ad-6056-486b-998f-b70b1e579817	M5	D6	1
9b45e0ad-6056-486b-998f-b70b1e579817_2	9b45e0ad-6056-486b-998f-b70b1e579817	M5	D6	2
08565744-870b-4bf4-be6d-63eba29b2754_1	08565744-870b-4bf4-be6d-63eba29b2754	M1	D15	42
c1a2bbed-06ce-49d8-a81f-8e8b3686b14a_1	c1a2bbed-06ce-49d8-a81f-8e8b3686b14a	M1	D15	36
c1a2bbed-06ce-49d8-a81f-8e8b3686b14a_2	c1a2bbed-06ce-49d8-a81f-8e8b3686b14a	M1	D15	1
c1a2bbed-06ce-49d8-a81f-8e8b3686b14a_3	c1a2bbed-06ce-49d8-a81f-8e8b3686b14a	M1	D15	62
78237e2d-968d-48f8-8c9f-96c3c2e5e9d5_1	78237e2d-968d-48f8-8c9f-96c3c2e5e9d5	M1	D15	36
78237e2d-968d-48f8-8c9f-96c3c2e5e9d5_2	78237e2d-968d-48f8-8c9f-96c3c2e5e9d5	M1	D15	1
78237e2d-968d-48f8-8c9f-96c3c2e5e9d5_3	78237e2d-968d-48f8-8c9f-96c3c2e5e9d5	M1	D15	62
aa4b0f72-3f53-4f00-bd57-728e1b7d4eb5_1	aa4b0f72-3f53-4f00-bd57-728e1b7d4eb5	M1	D15	36
aa4b0f72-3f53-4f00-bd57-728e1b7d4eb5_2	aa4b0f72-3f53-4f00-bd57-728e1b7d4eb5	M1	D15	1
aa4b0f72-3f53-4f00-bd57-728e1b7d4eb5_3	aa4b0f72-3f53-4f00-bd57-728e1b7d4eb5	M1	D15	62
031cba10-9c30-4745-983c-1d4efed327ec_1	031cba10-9c30-4745-983c-1d4efed327ec	M1	D15	36
031cba10-9c30-4745-983c-1d4efed327ec_2	031cba10-9c30-4745-983c-1d4efed327ec	M1	D15	1
031cba10-9c30-4745-983c-1d4efed327ec_3	031cba10-9c30-4745-983c-1d4efed327ec	M1	D15	62
86c8d7c2-82ab-42fa-a0c0-21d747e4ea53_1	86c8d7c2-82ab-42fa-a0c0-21d747e4ea53	M1	D15	174
f27bd03a-a4a5-4251-b170-1fd3536d17ec_1	f27bd03a-a4a5-4251-b170-1fd3536d17ec	M1	D15	42
768f71ab-0c7d-48c1-a82c-2194e67dc7b0_1	768f71ab-0c7d-48c1-a82c-2194e67dc7b0	M1	D15	141
7dfaaa94-94c2-46b0-ab78-4c73dd718fa1_1	7dfaaa94-94c2-46b0-ab78-4c73dd718fa1	M2	D13	164
7dfaaa94-94c2-46b0-ab78-4c73dd718fa1_2	7dfaaa94-94c2-46b0-ab78-4c73dd718fa1	M2	D13	1
7dfaaa94-94c2-46b0-ab78-4c73dd718fa1_3	7dfaaa94-94c2-46b0-ab78-4c73dd718fa1	M2	D13	54
28d4c41e-a53a-5a23-b3f4-dc673b3a2391_1	28d4c41e-a53a-5a23-b3f4-dc673b3a2391	M3	D15	201
be38545f-5f1a-4205-81b0-b57e404cd884_1	be38545f-5f1a-4205-81b0-b57e404cd884	M3	D15	180
be38545f-5f1a-4205-81b0-b57e404cd884_2	be38545f-5f1a-4205-81b0-b57e404cd884	M3	D15	85
b21bf6c6-4909-4fe3-b03d-bdf0a0ebd4ec_1	b21bf6c6-4909-4fe3-b03d-bdf0a0ebd4ec	M3	D15	180
b21bf6c6-4909-4fe3-b03d-bdf0a0ebd4ec_2	b21bf6c6-4909-4fe3-b03d-bdf0a0ebd4ec	M3	D15	85
63b36e7e-b1cd-4d10-880a-7b1666daaa88_1	63b36e7e-b1cd-4d10-880a-7b1666daaa88	M3	D15	180
63b36e7e-b1cd-4d10-880a-7b1666daaa88_2	63b36e7e-b1cd-4d10-880a-7b1666daaa88	M3	D15	85
d1444073-8f1d-45ee-81f4-53a420bbfe0d_1	d1444073-8f1d-45ee-81f4-53a420bbfe0d	M5	D18	141
d1444073-8f1d-45ee-81f4-53a420bbfe0d_2	d1444073-8f1d-45ee-81f4-53a420bbfe0d	M5	D18	5
edcc0999-53f0-49fe-b98c-122bc210b375_1	edcc0999-53f0-49fe-b98c-122bc210b375	M5	D18	4
edcc0999-53f0-49fe-b98c-122bc210b375_2	edcc0999-53f0-49fe-b98c-122bc210b375	M5	D18	159
d83b0855-fcc0-4253-82e2-051e3f0e68ac_1	d83b0855-fcc0-4253-82e2-051e3f0e68ac	M5	D18	4
d83b0855-fcc0-4253-82e2-051e3f0e68ac_2	d83b0855-fcc0-4253-82e2-051e3f0e68ac	M5	D18	159
e884a498-68ed-4231-a288-3c3111b14ef2_1	e884a498-68ed-4231-a288-3c3111b14ef2	M5	D18	4
e884a498-68ed-4231-a288-3c3111b14ef2_2	e884a498-68ed-4231-a288-3c3111b14ef2	M5	D18	159
b09fcb0b-ee14-5f9f-bcc9-46be68ff3ee5_1	b09fcb0b-ee14-5f9f-bcc9-46be68ff3ee5	M5	D18	4
b09fcb0b-ee14-5f9f-bcc9-46be68ff3ee5_2	b09fcb0b-ee14-5f9f-bcc9-46be68ff3ee5	M5	D18	159
f7fcc4a7-2182-40d3-896c-7285a291f027_1	f7fcc4a7-2182-40d3-896c-7285a291f027	M5	D18	4
f7fcc4a7-2182-40d3-896c-7285a291f027_2	f7fcc4a7-2182-40d3-896c-7285a291f027	M5	D18	159
771d03f1-d6ec-4193-86d4-0a6783652091_1	771d03f1-d6ec-4193-86d4-0a6783652091	M5	D18	4
771d03f1-d6ec-4193-86d4-0a6783652091_2	771d03f1-d6ec-4193-86d4-0a6783652091	M5	D18	159
0e3b581b-0470-4c90-bc4d-6ff7ac9059a7_1	0e3b581b-0470-4c90-bc4d-6ff7ac9059a7	M5	D18	4
0e3b581b-0470-4c90-bc4d-6ff7ac9059a7_2	0e3b581b-0470-4c90-bc4d-6ff7ac9059a7	M5	D18	159
98eaa0e1-d4c8-4dcb-bad5-b42e228573d7_1	98eaa0e1-d4c8-4dcb-bad5-b42e228573d7	M5	D18	4
98eaa0e1-d4c8-4dcb-bad5-b42e228573d7_2	98eaa0e1-d4c8-4dcb-bad5-b42e228573d7	M5	D18	159
f2f61810-0c70-413d-af5c-8aaae75f6cca_1	f2f61810-0c70-413d-af5c-8aaae75f6cca	M5	D18	4
f2f61810-0c70-413d-af5c-8aaae75f6cca_2	f2f61810-0c70-413d-af5c-8aaae75f6cca	M5	D18	159
191ae655-b430-438c-818f-8e715b5ca4dc_1	191ae655-b430-438c-818f-8e715b5ca4dc	M5	D18	4
191ae655-b430-438c-818f-8e715b5ca4dc_2	191ae655-b430-438c-818f-8e715b5ca4dc	M5	D18	159
6cd29383-3b92-4842-80be-0b38389c3329_1	6cd29383-3b92-4842-80be-0b38389c3329	M5	D18	4
6cd29383-3b92-4842-80be-0b38389c3329_2	6cd29383-3b92-4842-80be-0b38389c3329	M5	D18	159
